234;Baldvin;FALSE
235;Balián;FALSE
236;Bálint;FALSE
237;Balla;FALSE
238;Balló;FALSE
239;Balmaz;FALSE
240;Baltazár;FALSE
241;Bán;FALSE
242;Bandó;FALSE
243;Bánk;FALSE
244;Bános;FALSE
245;Barabás;FALSE
246;Baracs;FALSE
247;Barakony;FALSE
248;Barangó;FALSE
249;Bardó;FALSE
250;Barla;FALSE
251;Barlám;FALSE
252;Barna;FALSE
253;Barnabás;FALSE
254;Barót;FALSE
255;Bars;FALSE
256;Barsz;FALSE
257;Barta;FALSE
258;Bartal;FALSE
259;Bartó;FALSE
260;Barton;FALSE
261;Bartos;FALSE
262;Báruk;FALSE
263;Bató;FALSE
264;Bátony;FALSE
265;Bátor;FALSE
266;Batu;FALSE
267;Batus;FALSE
268;Bazil;FALSE
269;Bazsó;FALSE
270;Becse;FALSE
271;Bedecs;FALSE
272;Bedõ;FALSE
273;Beke;FALSE
274;Bekény;FALSE
275;Bekes;FALSE
276;Békés;FALSE
277;Bekõ;FALSE
278;Béla;FALSE
279;Belár;FALSE
280;Belián;FALSE
281;Belizár;FALSE
282;Ben;FALSE
283;Benája;FALSE
284;Benammi;FALSE
285;Bence;FALSE
286;Bende;FALSE
287;Bendegúz;FALSE
288;Bendit;FALSE
289;Bene;FALSE
290;Benedek;FALSE
291;Benedikt;FALSE
292;Benediktusz;FALSE
293;Benett;FALSE
294;Béni;FALSE
295;Beniel;FALSE
296;Benignusz;FALSE
297;Benitó;FALSE
298;Benjamin;FALSE
299;Benjámin;FALSE
300;Benke;FALSE
301;Benkõ;FALSE
302;Bennó;FALSE
303;Benõ;FALSE
304;Bentli;FALSE
305;Benvenútó;FALSE
306;Berárd;FALSE
307;Bérc;FALSE
308;Bercel;FALSE
309;Bere;FALSE
310;Berec;FALSE
311;Berend;FALSE
312;Berengár;FALSE
313;Berény;FALSE
314;Berger;FALSE
315;Berián;FALSE
316;Beriszló;FALSE
317;Berke;FALSE
318;Berkó;FALSE
319;Bernárd;FALSE
320;Bernát;FALSE
321;Bertalan;FALSE
322;Bertel;FALSE
323;Bertil;FALSE
324;Bertin;FALSE
325;Bertold;FALSE
326;Berton;FALSE
327;Bertram;FALSE
328;Berzsián;FALSE
329;Bese;FALSE
330;Beten;FALSE
331;Betlen;FALSE
332;Bihar;FALSE
333;Björn;FALSE
334;Boáz;FALSE
335;Bocsárd;FALSE
336;Bod;FALSE
337;Bodó;FALSE
338;Bódog;FALSE
339;Bodomér;FALSE
340;Bodony;FALSE
341;Bodor;FALSE
342;Bogát;FALSE
343;Bogdán;FALSE
344;Bogumil;FALSE
345;Bohumil;FALSE
346;Bohus;FALSE
347;Boján;FALSE
348;Bojta;FALSE
349;Bojtor;FALSE
350;Bojtorján;FALSE
351;Boldizsár;FALSE
352;Boleszláv;FALSE
353;Bolivár;FALSE
354;Bolyk;FALSE
355;Bonaventúra;FALSE
356;Bonca;FALSE
357;Bongor;FALSE
358;Bonifác;FALSE
359;Bónis;FALSE
360;Bónó;FALSE
361;Borbás;FALSE
362;Borisz;FALSE
363;Borocs;FALSE
364;Boromir;FALSE
365;Boroszló;FALSE
366;Bors;FALSE
367;Borsa;FALSE
368;Botár;FALSE
369;Botir;FALSE
370;Botond;FALSE
371;Botos;FALSE
372;Bottyán;FALSE
373;Bozsidár;FALSE
374;Bozsó;FALSE
375;Bökény;FALSE
376;Böngér;FALSE
377;Brájen;FALSE
378;Bránkó;FALSE
379;Brendon;FALSE
380;Brett;FALSE
381;Brúnó;FALSE
382;Brútusz;FALSE
383;Buda;FALSE
384;Bulcsú;FALSE
385;Buldus;FALSE
386;Burak;FALSE
387;Buzád;FALSE
388;Buzát;FALSE
389;Cádók;FALSE
390;Cecilián;FALSE
391;Celesztin;FALSE
392;Cézár;FALSE
393;Ciceró;FALSE
394;Ciprián;FALSE
395;Cirill;FALSE
396;Cirják;FALSE
397;Cirjék;FALSE
398;Círus;FALSE
399;Cvi;FALSE
400;Csaba;FALSE
401;Csák;FALSE
402;Csanád;FALSE
403;Csát;FALSE
404;Csatád;FALSE
405;Csatár;FALSE
406;Csató;FALSE
407;Csed;FALSE
408;Csege;FALSE
409;Csegõ;FALSE
410;Csejte;FALSE
411;Cseke;FALSE
412;Csekõ;FALSE
413;Csemen;FALSE
414;Csenger;FALSE
415;Csépán;FALSE
416;Csepel;FALSE
417;Cserjén;FALSE
418;Csete;FALSE
419;Csetény;FALSE
420;Csikó;FALSE
421;Csingiz;FALSE
422;Csobád;FALSE
423;Csobajd;FALSE
424;Csobán;FALSE
425;Csobánc;FALSE
426;Csolt;FALSE
427;Csoma;FALSE
428;Csombor;FALSE
429;Csomor;FALSE
430;Csongor;FALSE
431;Csörsz;FALSE
432;Dagobert;FALSE
433;Dagomér;FALSE
434;Dakó;FALSE
435;Dalia;FALSE
436;Dalibor;FALSE
437;Dalton;FALSE
438;Damáz;FALSE
439;Damián;FALSE
440;Damír;FALSE
441;Damján;FALSE
442;Damos;FALSE
443;Dániel;FALSE
444;Daniló;FALSE
445;Dános;FALSE
446;Dante;FALSE
447;Daren;FALSE
448;Dárió;FALSE
449;Dárius;FALSE
450;Dáriusz;FALSE
451;Dárkó;FALSE
452;Darnel;FALSE
453;Dasztin;FALSE
454;Dávid;FALSE
455;Décse;FALSE
456;Deján;FALSE
457;Dejte;FALSE
458;Delánó;FALSE
459;Deli;FALSE
460;Deme;FALSE
461;Demény;FALSE
462;Demeter;FALSE
463;Demjén;FALSE
464;Dénes;FALSE
465;Dengezik;FALSE
466;Denisz;FALSE
467;Denton;FALSE
468;Deodát;FALSE
469;Derek;FALSE
470;Derel;FALSE
471;Ders;FALSE
472;Derzs;FALSE
473;Dés;FALSE
474;Detre;FALSE
475;Dévald;FALSE
476;Devecser;FALSE
477;Dexter;FALSE
478;Dezmér;FALSE
479;Dezsér;FALSE
480;Dezsider;FALSE
481;Dezsõ;FALSE
482;Diaz;FALSE
483;Diegó;FALSE
484;Dienes;FALSE
485;Dijár;FALSE
486;Dilen;FALSE
487;Dilon;FALSE
488;Dimitri;FALSE
489;Dimitrij;FALSE
490;Dioméd;FALSE
491;Ditmár;FALSE
492;Doboka;FALSE
493;Dókus;FALSE
494;Doma;FALSE
495;Domán;FALSE
496;Dománd;FALSE
497;Domicián;FALSE
498;Dominik;FALSE
499;Domokos;FALSE
500;Domonkos;FALSE
501;Domos;FALSE
502;Donald;FALSE
503;Donát;FALSE
504;Donátó;FALSE
505;Donoven;FALSE
506;Dorel;FALSE
507;Dorián;FALSE
508;Dorion;FALSE
509;Dormán;FALSE
510;Dormánd;FALSE
511;Doroteó;FALSE
512;Dotán;FALSE
513;Dov;FALSE
514;Dózsa;FALSE
515;Döme;FALSE
516;Dömjén;FALSE
517;Dömös;FALSE
518;Dömötör;FALSE
519;Dragan;FALSE
520;Drasek;FALSE
521;Dukász;FALSE
522;Dusán;FALSE
523;Dzsamal;FALSE
524;Dzsárgál;FALSE
525;Dzsasztin;FALSE
526;Dzserald;FALSE
527;Dzsingiz;FALSE
528;Dzsínó;FALSE
529;Dzsúlió;FALSE
530;Ében;FALSE
531;Ecse;FALSE
532;Ede;FALSE
533;Edekon;FALSE
534;Edgár;FALSE
535;Edizon;FALSE
536;Edmond;FALSE
537;Edmund;FALSE
538;Edömér;FALSE
539;Edrik;FALSE
540;Eduán;FALSE
541;Eduárd;FALSE
542;Eduárdó;FALSE
543;Edvárd;FALSE
544;Edvin;FALSE
545;Efe;FALSE
546;Efraim;FALSE
547;Efrém;FALSE
548;Egbert;FALSE
549;Egmont;FALSE
550;Egon;FALSE
551;Egyed;FALSE
552;Éhúd;FALSE
553;Ékám;FALSE
554;Elád;FALSE
555;Eldon;FALSE
556;Elek;FALSE
557;Elemér;FALSE
558;Éli;FALSE
559;Eliáb;FALSE
560;Elián;FALSE
561;Éliás;FALSE
562;Eliél;FALSE
563;Eliézer;FALSE
564;Elígiusz;FALSE
565;Elihú;FALSE
566;Eliot;FALSE
567;Elizeus;FALSE
568;Ellák;FALSE
569;Elmár;FALSE
570;Elmó;FALSE
571;Élon;FALSE
572;Elõd;FALSE
573;Elton;FALSE
574;Elvir;FALSE
575;Emánuel;FALSE
576;Emeka;FALSE
577;Emil;FALSE
578;Emilián;FALSE
579;Emir;FALSE
580;Emmett;FALSE
581;Emõd;FALSE
582;Endre;FALSE
583;Éneás;FALSE
584;Engelbert;FALSE
585;Engelhard;FALSE
586;Enki;FALSE
587;Énok;FALSE
588;Énók;FALSE
589;Enrikó;FALSE
590;Enzó;FALSE
591;Erazmus;FALSE
592;Erdõ;FALSE
593;Erhard;FALSE
594;Erik;FALSE
595;Erk;FALSE
596;Ernák;FALSE
597;Ernán;FALSE
598;Erneszt;FALSE
599;Ernesztó;FALSE
600;Ernik;FALSE
601;Ernõ;FALSE
602;Ernye;FALSE
603;Erõs;FALSE
604;Ervin;FALSE
605;Étán;FALSE
606;Ete;FALSE
607;Etele;FALSE
608;Etre;FALSE
609;Eugén;FALSE
610;Euszták;FALSE
611;Eutim;FALSE
612;Évald;FALSE
613;Evariszt;FALSE
614;Everard;FALSE
615;Evron;FALSE
616;Ezékiel;FALSE
617;Ezel;FALSE
618;Ezra;FALSE
619;Ézsaiás;FALSE
620;Fábián;FALSE
621;Fábió;FALSE
622;Fábiusz;FALSE
623;Fabó;FALSE
624;Fabríció;FALSE
625;Fabrícius;FALSE
626;Fabríciusz;FALSE
627;Fajsz;FALSE
628;Farkas;FALSE
629;Fausztusz;FALSE
630;Fedor;FALSE
631;Felicián;FALSE
632;Félix;FALSE
633;Ferdinánd;FALSE
634;Ferenc;FALSE
635;Fernandó;FALSE
636;Fernándó;FALSE
637;Fidél;FALSE
638;Filemon;FALSE
639;Filep;FALSE
640;Filibert;FALSE
641;Filip;FALSE
642;Filippó;FALSE
643;Filomén;FALSE
644;Fineás;FALSE
645;Flavián;FALSE
646;Flávió;FALSE
647;Fláviusz;FALSE
648;Florentin;FALSE
649;Flórián;FALSE
650;Flóris;FALSE
651;Fodor;FALSE
652;Folkus;FALSE
653;Fóris;FALSE
654;Fortunát;FALSE
655;Fortunátó;FALSE
656;Frank;FALSE
657;Franklin;FALSE
658;Frederik;FALSE
659;Frederíkó;FALSE
660;Frej;FALSE
661;Fremont;FALSE
662;Fridolin;FALSE
663;Frigyes;FALSE
664;Frodó;FALSE
665;Fülöp;FALSE
666;Gáber;FALSE
667;Gábor;FALSE
668;Gabos;FALSE
669;Gábos;FALSE
670;Gábri;FALSE
671;Gábriel;FALSE
672;Gál;FALSE
673;Gallusz;FALSE
674;Gálos;FALSE
675;Gandalf;FALSE
676;Gara;FALSE
677;Gáspár;FALSE
678;Gaszton;FALSE
679;Gaura;FALSE
680;Gazsó;FALSE
681;Gécsa;FALSE
682;Gede;FALSE
683;Gedeon;FALSE
684;Gedõ;FALSE
685;Gejza;FALSE
686;Gellén;FALSE
687;Gellért;FALSE
688;Geminián;FALSE
689;Geraszim;FALSE
690;Gerd;FALSE
691;Geréb;FALSE
692;Gereben;FALSE
693;Gergely;FALSE
694;Gergõ;FALSE
695;Gerhárd;FALSE
696;Gerjén;FALSE
697;Germán;FALSE
698;Gernot;FALSE
699;Gerold;FALSE
700;Gerõ;FALSE
701;Gerváz;FALSE
702;Gerzson;FALSE
703;Géza;FALSE
704;Gibárt;FALSE
705;Gida;FALSE
706;Gilbert;FALSE
707;Gilgames;FALSE
708;Girót;FALSE
709;Gisó;FALSE
710;Gobert;FALSE
711;Godó;FALSE
712;Godvin;FALSE
713;Gópál;FALSE
714;Gorán;FALSE
715;Gorda;FALSE
716;Gordon;FALSE
717;Gorgiás;FALSE
718;Gotárd;FALSE
719;Gotfrid;FALSE
720;Gothárd;FALSE
721;Gotlíb;FALSE
722;Góvardhan;FALSE
723;Góvinda;FALSE
724;Göncöl;FALSE
725;Gracián;FALSE
726;Gregor;FALSE
727;Guidó;FALSE
728;Gujdó;FALSE
729;Gusztáv;FALSE
730;Günter;FALSE
731;Gyárfás;FALSE
732;Gyécsa;FALSE
733;Gyeke;FALSE
734;Gyenes;FALSE
735;Gyoma;FALSE
736;Györe;FALSE
737;György;FALSE
738;Györk;FALSE
739;Györke;FALSE
740;Gyõzõ;FALSE
741;Gyula;FALSE
742;Habib;FALSE
743;Hadi;FALSE
744;Hadriel;FALSE
745;Hadúr;FALSE
746;Háfiz;FALSE
747;Hájim;FALSE
748;Hakim;FALSE
749;Hamid;FALSE
750;Hamilkár;FALSE
751;Hamza;FALSE
752;Hananjá;FALSE
753;Hannibál;FALSE
754;Hannó;FALSE
